chrom,window_start,variant_count,chrom_label,chrom_length,window_end,window_mid,window_width,window_size,variants_per_mb,window_size_label
scaffold_9,13500001,97,Chr9,21681353,13750000,13625000.5,250000,250000,388,250 kb
scaffold_9,13750001,245,Chr9,21681353,14000000,13875000.5,250000,250000,980,250 kb
scaffold_9,14000001,137,Chr9,21681353,14250000,14125000.5,250000,250000,548,250 kb
scaffold_9,14250001,184,Chr9,21681353,14500000,14375000.5,250000,250000,736,250 kb
scaffold_9,14500001,110,Chr9,21681353,14750000,14625000.5,250000,250000,440,250 kb
scaffold_9,14750001,70,Chr9,21681353,15000000,14875000.5,250000,250000,280,250 kb
scaffold_9,15000001,173,Chr9,21681353,15250000,15125000.5,250000,250000,692,250 kb
scaffold_9,15250001,48,Chr9,21681353,15500000,15375000.5,250000,250000,192,250 kb
scaffold_9,15500001,201,Chr9,21681353,15750000,15625000.5,250000,250000,804,250 kb
scaffold_9,15750001,180,Chr9,21681353,16000000,15875000.5,250000,250000,720,250 kb
scaffold_9,16000001,101,Chr9,21681353,16250000,16125000.5,250000,250000,404,250 kb
scaffold_9,16250001,170,Chr9,21681353,16500000,16375000.5,250000,250000,680,250 kb
scaffold_9,16500001,286,Chr9,21681353,16750000,16625000.5,250000,250000,1144,250 kb
scaffold_9,16750001,325,Chr9,21681353,17000000,16875000.5,250000,250000,1300,250 kb
scaffold_9,17000001,199,Chr9,21681353,17250000,17125000.5,250000,250000,796,250 kb
scaffold_9,17250001,217,Chr9,21681353,17500000,17375000.5,250000,250000,868,250 kb
scaffold_9,17500001,246,Chr9,21681353,17750000,17625000.5,250000,250000,984,250 kb
scaffold_9,17750001,224,Chr9,21681353,18000000,17875000.5,250000,250000,896,250 kb
scaffold_9,18000001,240,Chr9,21681353,18250000,18125000.5,250000,250000,960,250 kb
scaffold_9,18250001,214,Chr9,21681353,18500000,18375000.5,250000,250000,856,250 kb
scaffold_9,18500001,175,Chr9,21681353,18750000,18625000.5,250000,250000,700,250 kb
scaffold_9,18750001,159,Chr9,21681353,19000000,18875000.5,250000,250000,636,250 kb
scaffold_9,19000001,109,Chr9,21681353,19250000,19125000.5,250000,250000,436,250 kb
scaffold_9,19250001,182,Chr9,21681353,19500000,19375000.5,250000,250000,728,250 kb
scaffold_9,19500001,171,Chr9,21681353,19750000,19625000.5,250000,250000,684,250 kb
scaffold_9,19750001,135,Chr9,21681353,20000000,19875000.5,250000,250000,540,250 kb
scaffold_9,20000001,136,Chr9,21681353,20250000,20125000.5,250000,250000,544,250 kb
scaffold_9,20250001,217,Chr9,21681353,20500000,20375000.5,250000,250000,868,250 kb
scaffold_9,20500001,127,Chr9,21681353,20750000,20625000.5,250000,250000,508,250 kb
scaffold_9,20750001,183,Chr9,21681353,21000000,20875000.5,250000,250000,732,250 kb
scaffold_9,21000001,170,Chr9,21681353,21250000,21125000.5,250000,250000,680,250 kb
scaffold_9,21250001,197,Chr9,21681353,21500000,21375000.5,250000,250000,788,250 kb
scaffold_9,21500001,41,Chr9,21681353,21681353,21590677,181353,250000,226.0784216417705,250 kb
scaffold_10,1,94,Chr10,21286786,250000,125000.5,250000,250000,376,250 kb
scaffold_10,250001,119,Chr10,21286786,500000,375000.5,250000,250000,476,250 kb
scaffold_10,500001,137,Chr10,21286786,750000,625000.5,250000,250000,548,250 kb
scaffold_10,750001,186,Chr10,21286786,1000000,875000.5,250000,250000,744,250 kb
scaffold_10,1000001,135,Chr10,21286786,1250000,1125000.5,250000,250000,540,250 kb
scaffold_10,1250001,134,Chr10,21286786,1500000,1375000.5,250000,250000,536,250 kb
scaffold_10,1500001,145,Chr10,21286786,1750000,1625000.5,250000,250000,580,250 kb
scaffold_10,1750001,164,Chr10,21286786,2000000,1875000.5,250000,250000,656,250 kb
scaffold_10,2000001,155,Chr10,21286786,2250000,2125000.5,250000,250000,620,250 kb
scaffold_10,2250001,176,Chr10,21286786,2500000,2375000.5,250000,250000,704,250 kb
scaffold_10,2500001,84,Chr10,21286786,2750000,2625000.5,250000,250000,336,250 kb
scaffold_10,2750001,27,Chr10,21286786,3000000,2875000.5,250000,250000,108,250 kb
scaffold_10,3000001,52,Chr10,21286786,3250000,3125000.5,250000,250000,208,250 kb
scaffold_10,3250001,169,Chr10,21286786,3500000,3375000.5,250000,250000,676,250 kb
scaffold_10,3500001,138,Chr10,21286786,3750000,3625000.5,250000,250000,552,250 kb
scaffold_10,3750001,136,Chr10,21286786,4000000,3875000.5,250000,250000,544,250 kb
scaffold_10,4000001,154,Chr10,21286786,4250000,4125000.5,250000,250000,616,250 kb
scaffold_10,4250001,115,Chr10,21286786,4500000,4375000.5,250000,250000,460,250 kb
scaffold_10,4500001,238,Chr10,21286786,4750000,4625000.5,250000,250000,952,250 kb
scaffold_10,4750001,114,Chr10,21286786,5000000,4875000.5,250000,250000,456,250 kb
scaffold_10,5000001,233,Chr10,21286786,5250000,5125000.5,250000,250000,932,250 kb
scaffold_10,5250001,206,Chr10,21286786,5500000,5375000.5,250000,250000,824,250 kb
scaffold_10,5500001,268,Chr10,21286786,5750000,5625000.5,250000,250000,1072,250 kb
scaffold_10,5750001,373,Chr10,21286786,6000000,5875000.5,250000,250000,1492,250 kb
scaffold_10,6000001,146,Chr10,21286786,6250000,6125000.5,250000,250000,584,250 kb
scaffold_10,6250001,138,Chr10,21286786,6500000,6375000.5,250000,250000,552,250 kb
scaffold_10,6500001,177,Chr10,21286786,6750000,6625000.5,250000,250000,708,250 kb
scaffold_10,6750001,214,Chr10,21286786,7000000,6875000.5,250000,250000,856,250 kb
scaffold_10,7000001,132,Chr10,21286786,7250000,7125000.5,250000,250000,528,250 kb
scaffold_10,7250001,177,Chr10,21286786,7500000,7375000.5,250000,250000,708,250 kb
scaffold_10,7500001,150,Chr10,21286786,7750000,7625000.5,250000,250000,600,250 kb
scaffold_10,7750001,175,Chr10,21286786,8000000,7875000.5,250000,250000,700,250 kb
scaffold_10,8000001,214,Chr10,21286786,8250000,8125000.5,250000,250000,856,250 kb
scaffold_10,8250001,78,Chr10,21286786,8500000,8375000.5,250000,250000,312,250 kb
scaffold_10,8500001,217,Chr10,21286786,8750000,8625000.5,250000,250000,868,250 kb
scaffold_10,8750001,171,Chr10,21286786,9000000,8875000.5,250000,250000,684,250 kb
scaffold_10,9000001,160,Chr10,21286786,9250000,9125000.5,250000,250000,640,250 kb
scaffold_10,9250001,181,Chr10,21286786,9500000,9375000.5,250000,250000,724,250 kb
scaffold_10,9500001,194,Chr10,21286786,9750000,9625000.5,250000,250000,776,250 kb
scaffold_10,9750001,118,Chr10,21286786,10000000,9875000.5,250000,250000,472,250 kb
scaffold_10,10000001,156,Chr10,21286786,10250000,10125000.5,250000,250000,624,250 kb
scaffold_10,10250001,144,Chr10,21286786,10500000,10375000.5,250000,250000,576,250 kb
scaffold_10,10500001,129,Chr10,21286786,10750000,10625000.5,250000,250000,516,250 kb
scaffold_10,10750001,92,Chr10,21286786,11000000,10875000.5,250000,250000,368,250 kb
scaffold_10,11000001,178,Chr10,21286786,11250000,11125000.5,250000,250000,712,250 kb
scaffold_10,11250001,105,Chr10,21286786,11500000,11375000.5,250000,250000,420,250 kb
scaffold_10,11500001,176,Chr10,21286786,11750000,11625000.5,250000,250000,704,250 kb
scaffold_10,11750001,173,Chr10,21286786,12000000,11875000.5,250000,250000,692,250 kb
scaffold_10,12000001,221,Chr10,21286786,12250000,12125000.5,250000,250000,884,250 kb
scaffold_10,12250001,193,Chr10,21286786,12500000,12375000.5,250000,250000,772,250 kb
scaffold_10,12500001,190,Chr10,21286786,12750000,12625000.5,250000,250000,760,250 kb
scaffold_10,12750001,286,Chr10,21286786,13000000,12875000.5,250000,250000,1144,250 kb
scaffold_10,13000001,190,Chr10,21286786,13250000,13125000.5,250000,250000,760,250 kb
scaffold_10,13250001,227,Chr10,21286786,13500000,13375000.5,250000,250000,908,250 kb
scaffold_10,13500001,193,Chr10,21286786,13750000,13625000.5,250000,250000,772,250 kb
scaffold_10,13750001,254,Chr10,21286786,14000000,13875000.5,250000,250000,1016,250 kb
scaffold_10,14000001,197,Chr10,21286786,14250000,14125000.5,250000,250000,788,250 kb
scaffold_10,14250001,222,Chr10,21286786,14500000,14375000.5,250000,250000,888,250 kb
scaffold_10,14500001,293,Chr10,21286786,14750000,14625000.5,250000,250000,1172,250 kb
scaffold_10,14750001,296,Chr10,21286786,15000000,14875000.5,250000,250000,1184,250 kb
scaffold_10,15000001,203,Chr10,21286786,15250000,15125000.5,250000,250000,812,250 kb
scaffold_10,15250001,291,Chr10,21286786,15500000,15375000.5,250000,250000,1164,250 kb
scaffold_10,15500001,266,Chr10,21286786,15750000,15625000.5,250000,250000,1064,250 kb
scaffold_10,15750001,216,Chr10,21286786,16000000,15875000.5,250000,250000,864,250 kb
scaffold_10,16000001,198,Chr10,21286786,16250000,16125000.5,250000,250000,792,250 kb
scaffold_10,16250001,208,Chr10,21286786,16500000,16375000.5,250000,250000,832,250 kb
scaffold_10,16500001,301,Chr10,21286786,16750000,16625000.5,250000,250000,1204,250 kb
scaffold_10,16750001,173,Chr10,21286786,17000000,16875000.5,250000,250000,692,250 kb
scaffold_10,17000001,341,Chr10,21286786,17250000,17125000.5,250000,250000,1364,250 kb
scaffold_10,17250001,249,Chr10,21286786,17500000,17375000.5,250000,250000,996,250 kb
scaffold_10,17500001,251,Chr10,21286786,17750000,17625000.5,250000,250000,1004,250 kb
scaffold_10,17750001,233,Chr10,21286786,18000000,17875000.5,250000,250000,932,250 kb
scaffold_10,18000001,318,Chr10,21286786,18250000,18125000.5,250000,250000,1272,250 kb
scaffold_10,18250001,174,Chr10,21286786,18500000,18375000.5,250000,250000,696,250 kb
scaffold_10,18500001,297,Chr10,21286786,18750000,18625000.5,250000,250000,1188,250 kb
scaffold_10,18750001,204,Chr10,21286786,19000000,18875000.5,250000,250000,816,250 kb
scaffold_10,19000001,215,Chr10,21286786,19250000,19125000.5,250000,250000,860,250 kb
scaffold_10,19250001,222,Chr10,21286786,19500000,19375000.5,250000,250000,888,250 kb
scaffold_10,19500001,316,Chr10,21286786,19750000,19625000.5,250000,250000,1264,250 kb
scaffold_10,19750001,290,Chr10,21286786,20000000,19875000.5,250000,250000,1160,250 kb
scaffold_10,20000001,238,Chr10,21286786,20250000,20125000.5,250000,250000,952,250 kb
scaffold_10,20250001,201,Chr10,21286786,20500000,20375000.5,250000,250000,804,250 kb
scaffold_10,20500001,212,Chr10,21286786,20750000,20625000.5,250000,250000,848,250 kb
scaffold_10,20750001,212,Chr10,21286786,21000000,20875000.5,250000,250000,848,250 kb
scaffold_10,21000001,278,Chr10,21286786,21250000,21125000.5,250000,250000,1112,250 kb
scaffold_10,21250001,6,Chr10,21286786,21286786,21268393.5,36786,250000,163.1055292774425,250 kb
scaffold_11,1,42,Chr11,19266831,250000,125000.5,250000,250000,168,250 kb
scaffold_11,250001,21,Chr11,19266831,500000,375000.5,250000,250000,84,250 kb
scaffold_11,500001,29,Chr11,19266831,750000,625000.5,250000,250000,116,250 kb
scaffold_11,750001,74,Chr11,19266831,1000000,875000.5,250000,250000,296,250 kb
scaffold_11,1000001,118,Chr11,19266831,1250000,1125000.5,250000,250000,472,250 kb
scaffold_11,1250001,62,Chr11,19266831,1500000,1375000.5,250000,250000,248,250 kb
scaffold_11,1500001,129,Chr11,19266831,1750000,1625000.5,250000,250000,516,250 kb
scaffold_11,1750001,147,Chr11,19266831,2000000,1875000.5,250000,250000,588,250 kb
scaffold_11,2000001,179,Chr11,19266831,2250000,2125000.5,250000,250000,716,250 kb
scaffold_11,2250001,197,Chr11,19266831,2500000,2375000.5,250000,250000,788,250 kb
scaffold_11,2500001,146,Chr11,19266831,2750000,2625000.5,250000,250000,584,250 kb
scaffold_11,2750001,140,Chr11,19266831,3000000,2875000.5,250000,250000,560,250 kb
scaffold_11,3000001,93,Chr11,19266831,3250000,3125000.5,250000,250000,372,250 kb
scaffold_11,3250001,201,Chr11,19266831,3500000,3375000.5,250000,250000,804,250 kb
scaffold_11,3500001,148,Chr11,19266831,3750000,3625000.5,250000,250000,592,250 kb
scaffold_11,3750001,113,Chr11,19266831,4000000,3875000.5,250000,250000,452,250 kb
scaffold_11,4000001,96,Chr11,19266831,4250000,4125000.5,250000,250000,384,250 kb
scaffold_11,4250001,150,Chr11,19266831,4500000,4375000.5,250000,250000,600,250 kb
scaffold_11,4500001,227,Chr11,19266831,4750000,4625000.5,250000,250000,908,250 kb
scaffold_11,4750001,135,Chr11,19266831,5000000,4875000.5,250000,250000,540,250 kb
scaffold_11,5000001,222,Chr11,19266831,5250000,5125000.5,250000,250000,888,250 kb
scaffold_11,5250001,129,Chr11,19266831,5500000,5375000.5,250000,250000,516,250 kb
scaffold_11,5500001,113,Chr11,19266831,5750000,5625000.5,250000,250000,452,250 kb
scaffold_11,5750001,123,Chr11,19266831,6000000,5875000.5,250000,250000,492,250 kb
scaffold_11,6000001,115,Chr11,19266831,6250000,6125000.5,250000,250000,460,250 kb
scaffold_11,6250001,240,Chr11,19266831,6500000,6375000.5,250000,250000,960,250 kb
scaffold_11,6500001,190,Chr11,19266831,6750000,6625000.5,250000,250000,760,250 kb
scaffold_11,6750001,198,Chr11,19266831,7000000,6875000.5,250000,250000,792,250 kb
scaffold_11,7000001,161,Chr11,19266831,7250000,7125000.5,250000,250000,644,250 kb
scaffold_11,7250001,165,Chr11,19266831,7500000,7375000.5,250000,250000,660,250 kb
scaffold_11,7500001,236,Chr11,19266831,7750000,7625000.5,250000,250000,944,250 kb
scaffold_11,7750001,102,Chr11,19266831,8000000,7875000.5,250000,250000,408,250 kb
scaffold_11,8000001,121,Chr11,19266831,8250000,8125000.5,250000,250000,484,250 kb
scaffold_11,8250001,122,Chr11,19266831,8500000,8375000.5,250000,250000,488,250 kb
scaffold_11,8500001,147,Chr11,19266831,8750000,8625000.5,250000,250000,588,250 kb
scaffold_11,8750001,152,Chr11,19266831,9000000,8875000.5,250000,250000,608,250 kb
scaffold_11,9000001,101,Chr11,19266831,9250000,9125000.5,250000,250000,404,250 kb
scaffold_11,9250001,117,Chr11,19266831,9500000,9375000.5,250000,250000,468,250 kb
scaffold_11,9500001,151,Chr11,19266831,9750000,9625000.5,250000,250000,604,250 kb
scaffold_11,9750001,195,Chr11,19266831,10000000,9875000.5,250000,250000,780,250 kb
scaffold_11,10000001,75,Chr11,19266831,10250000,10125000.5,250000,250000,300,250 kb
scaffold_11,10250001,186,Chr11,19266831,10500000,10375000.5,250000,250000,744,250 kb
scaffold_11,10500001,120,Chr11,19266831,10750000,10625000.5,250000,250000,480,250 kb
scaffold_11,10750001,140,Chr11,19266831,11000000,10875000.5,250000,250000,560,250 kb
scaffold_11,11000001,154,Chr11,19266831,11250000,11125000.5,250000,250000,616,250 kb
scaffold_11,11250001,65,Chr11,19266831,11500000,11375000.5,250000,250000,260,250 kb
scaffold_11,11500001,246,Chr11,19266831,11750000,11625000.5,250000,250000,984,250 kb
scaffold_11,11750001,224,Chr11,19266831,12000000,11875000.5,250000,250000,896,250 kb
scaffold_11,12000001,217,Chr11,19266831,12250000,12125000.5,250000,250000,868,250 kb
scaffold_11,12250001,196,Chr11,19266831,12500000,12375000.5,250000,250000,784,250 kb
scaffold_11,12500001,253,Chr11,19266831,12750000,12625000.5,250000,250000,1012,250 kb
scaffold_11,12750001,125,Chr11,19266831,13000000,12875000.5,250000,250000,500,250 kb
scaffold_11,13000001,169,Chr11,19266831,13250000,13125000.5,250000,250000,676,250 kb
scaffold_11,13250001,182,Chr11,19266831,13500000,13375000.5,250000,250000,728,250 kb
scaffold_11,13500001,324,Chr11,19266831,13750000,13625000.5,250000,250000,1296,250 kb
scaffold_11,13750001,159,Chr11,19266831,14000000,13875000.5,250000,250000,636,250 kb
scaffold_11,14000001,234,Chr11,19266831,14250000,14125000.5,250000,250000,936,250 kb
scaffold_11,14250001,144,Chr11,19266831,14500000,14375000.5,250000,250000,576,250 kb
scaffold_11,14500001,92,Chr11,19266831,14750000,14625000.5,250000,250000,368,250 kb
scaffold_11,14750001,284,Chr11,19266831,15000000,14875000.5,250000,250000,1136,250 kb
scaffold_11,15000001,275,Chr11,19266831,15250000,15125000.5,250000,250000,1100,250 kb
scaffold_11,15250001,44,Chr11,19266831,15500000,15375000.5,250000,250000,176,250 kb
scaffold_11,15500001,228,Chr11,19266831,15750000,15625000.5,250000,250000,912,250 kb
scaffold_11,15750001,229,Chr11,19266831,16000000,15875000.5,250000,250000,916,250 kb
scaffold_11,16000001,247,Chr11,19266831,16250000,16125000.5,250000,250000,988,250 kb
scaffold_11,16250001,189,Chr11,19266831,16500000,16375000.5,250000,250000,756,250 kb
scaffold_11,16500001,220,Chr11,19266831,16750000,16625000.5,250000,250000,880,250 kb
scaffold_11,16750001,233,Chr11,19266831,17000000,16875000.5,250000,250000,932,250 kb
scaffold_11,17000001,235,Chr11,19266831,17250000,17125000.5,250000,250000,940,250 kb
scaffold_11,17250001,233,Chr11,19266831,17500000,17375000.5,250000,250000,932,250 kb
scaffold_11,17500001,272,Chr11,19266831,17750000,17625000.5,250000,250000,1088,250 kb
scaffold_11,17750001,327,Chr11,19266831,18000000,17875000.5,250000,250000,1308,250 kb
scaffold_11,18000001,300,Chr11,19266831,18250000,18125000.5,250000,250000,1200,250 kb
scaffold_11,18250001,252,Chr11,19266831,18500000,18375000.5,250000,250000,1008,250 kb
scaffold_11,18500001,226,Chr11,19266831,18750000,18625000.5,250000,250000,904,250 kb
scaffold_11,18750001,245,Chr11,19266831,19000000,18875000.5,250000,250000,980,250 kb
scaffold_11,19000001,108,Chr11,19266831,19250000,19125000.5,250000,250000,432,250 kb
scaffold_12,1,122,Chr12,17831046,250000,125000.5,250000,250000,488,250 kb
scaffold_12,250001,280,Chr12,17831046,500000,375000.5,250000,250000,1120,250 kb
scaffold_12,500001,180,Chr12,17831046,750000,625000.5,250000,250000,720,250 kb
scaffold_12,750001,212,Chr12,17831046,1000000,875000.5,250000,250000,848,250 kb
scaffold_12,1000001,162,Chr12,17831046,1250000,1125000.5,250000,250000,648,250 kb
scaffold_12,1250001,255,Chr12,17831046,1500000,1375000.5,250000,250000,1020,250 kb
scaffold_12,1500001,225,Chr12,17831046,1750000,1625000.5,250000,250000,900,250 kb
scaffold_12,1750001,319,Chr12,17831046,2000000,1875000.5,250000,250000,1276,250 kb
scaffold_12,2000001,69,Chr12,17831046,2250000,2125000.5,250000,250000,276,250 kb
scaffold_12,2250001,115,Chr12,17831046,2500000,2375000.5,250000,250000,460,250 kb
scaffold_12,2500001,159,Chr12,17831046,2750000,2625000.5,250000,250000,636,250 kb
scaffold_12,2750001,138,Chr12,17831046,3000000,2875000.5,250000,250000,552,250 kb
scaffold_12,3000001,208,Chr12,17831046,3250000,3125000.5,250000,250000,832,250 kb
scaffold_12,3250001,214,Chr12,17831046,3500000,3375000.5,250000,250000,856,250 kb
scaffold_12,3500001,211,Chr12,17831046,3750000,3625000.5,250000,250000,844,250 kb
scaffold_12,3750001,210,Chr12,17831046,4000000,3875000.5,250000,250000,840,250 kb
scaffold_12,4000001,223,Chr12,17831046,4250000,4125000.5,250000,250000,892,250 kb
scaffold_12,4250001,182,Chr12,17831046,4500000,4375000.5,250000,250000,728,250 kb
scaffold_12,4500001,325,Chr12,17831046,4750000,4625000.5,250000,250000,1300,250 kb
scaffold_12,4750001,240,Chr12,17831046,5000000,4875000.5,250000,250000,960,250 kb
scaffold_12,5000001,203,Chr12,17831046,5250000,5125000.5,250000,250000,812,250 kb
scaffold_12,5250001,149,Chr12,17831046,5500000,5375000.5,250000,250000,596,250 kb
scaffold_12,5500001,160,Chr12,17831046,5750000,5625000.5,250000,250000,640,250 kb
scaffold_12,5750001,129,Chr12,17831046,6000000,5875000.5,250000,250000,516,250 kb
scaffold_12,6000001,207,Chr12,17831046,6250000,6125000.5,250000,250000,828,250 kb
scaffold_12,6250001,181,Chr12,17831046,6500000,6375000.5,250000,250000,724,250 kb
scaffold_12,6500001,217,Chr12,17831046,6750000,6625000.5,250000,250000,868,250 kb
scaffold_12,6750001,182,Chr12,17831046,7000000,6875000.5,250000,250000,728,250 kb
scaffold_12,7000001,175,Chr12,17831046,7250000,7125000.5,250000,250000,700,250 kb
scaffold_12,7250001,199,Chr12,17831046,7500000,7375000.5,250000,250000,796,250 kb
scaffold_12,7500001,165,Chr12,17831046,7750000,7625000.5,250000,250000,660,250 kb
scaffold_12,7750001,273,Chr12,17831046,8000000,7875000.5,250000,250000,1092,250 kb
scaffold_12,8000001,196,Chr12,17831046,8250000,8125000.5,250000,250000,784,250 kb
scaffold_12,8250001,144,Chr12,17831046,8500000,8375000.5,250000,250000,576,250 kb
scaffold_12,8500001,150,Chr12,17831046,8750000,8625000.5,250000,250000,600,250 kb
scaffold_12,8750001,195,Chr12,17831046,9000000,8875000.5,250000,250000,780,250 kb
scaffold_12,9000001,148,Chr12,17831046,9250000,9125000.5,250000,250000,592,250 kb
scaffold_12,9250001,185,Chr12,17831046,9500000,9375000.5,250000,250000,740,250 kb
scaffold_12,9500001,97,Chr12,17831046,9750000,9625000.5,250000,250000,388,250 kb
scaffold_12,9750001,189,Chr12,17831046,10000000,9875000.5,250000,250000,756,250 kb
scaffold_12,10000001,115,Chr12,17831046,10250000,10125000.5,250000,250000,460,250 kb
scaffold_12,10250001,134,Chr12,17831046,10500000,10375000.5,250000,250000,536,250 kb
scaffold_12,10500001,197,Chr12,17831046,10750000,10625000.5,250000,250000,788,250 kb
scaffold_12,10750001,167,Chr12,17831046,11000000,10875000.5,250000,250000,668,250 kb
scaffold_12,11000001,171,Chr12,17831046,11250000,11125000.5,250000,250000,684,250 kb
scaffold_12,11250001,76,Chr12,17831046,11500000,11375000.5,250000,250000,304,250 kb
scaffold_12,11500001,146,Chr12,17831046,11750000,11625000.5,250000,250000,584,250 kb
scaffold_12,11750001,119,Chr12,17831046,12000000,11875000.5,250000,250000,476,250 kb
scaffold_12,12000001,126,Chr12,17831046,12250000,12125000.5,250000,250000,504,250 kb
scaffold_12,12250001,126,Chr12,17831046,12500000,12375000.5,250000,250000,504,250 kb
scaffold_12,12500001,73,Chr12,17831046,12750000,12625000.5,250000,250000,292,250 kb
scaffold_12,12750001,55,Chr12,17831046,13000000,12875000.5,250000,250000,220,250 kb
scaffold_12,13000001,75,Chr12,17831046,13250000,13125000.5,250000,250000,300,250 kb
scaffold_12,13250001,93,Chr12,17831046,13500000,13375000.5,250000,250000,372,250 kb
scaffold_12,13500001,95,Chr12,17831046,13750000,13625000.5,250000,250000,380,250 kb
scaffold_12,13750001,65,Chr12,17831046,14000000,13875000.5,250000,250000,260,250 kb
scaffold_12,14000001,86,Chr12,17831046,14250000,14125000.5,250000,250000,344,250 kb
scaffold_12,14250001,63,Chr12,17831046,14500000,14375000.5,250000,250000,252,250 kb
scaffold_12,14500001,97,Chr12,17831046,14750000,14625000.5,250000,250000,388,250 kb
scaffold_12,14750001,88,Chr12,17831046,15000000,14875000.5,250000,250000,352,250 kb
scaffold_12,15000001,97,Chr12,17831046,15250000,15125000.5,250000,250000,388,250 kb
scaffold_12,15250001,82,Chr12,17831046,15500000,15375000.5,250000,250000,328,250 kb
scaffold_12,15500001,65,Chr12,17831046,15750000,15625000.5,250000,250000,260,250 kb
scaffold_12,15750001,106,Chr12,17831046,16000000,15875000.5,250000,250000,424,250 kb
scaffold_12,16000001,70,Chr12,17831046,16250000,16125000.5,250000,250000,280,250 kb
scaffold_12,16250001,51,Chr12,17831046,16500000,16375000.5,250000,250000,204,250 kb
scaffold_12,16500001,107,Chr12,17831046,16750000,16625000.5,250000,250000,428,250 kb
scaffold_12,16750001,83,Chr12,17831046,17000000,16875000.5,250000,250000,332,250 kb
scaffold_12,17000001,79,Chr12,17831046,17250000,17125000.5,250000,250000,316,250 kb
scaffold_12,17250001,76,Chr12,17831046,17500000,17375000.5,250000,250000,304,250 kb
scaffold_12,17500001,45,Chr12,17831046,17750000,17625000.5,250000,250000,180,250 kb
scaffold_12,17750001,12,Chr12,17831046,17831046,17790523.5,81046,250000,148.06406238432493,250 kb
scaffold_13,1,34,Chr13,15012242,250000,125000.5,250000,250000,136,250 kb
scaffold_13,250001,66,Chr13,15012242,500000,375000.5,250000,250000,264,250 kb
scaffold_13,500001,255,Chr13,15012242,750000,625000.5,250000,250000,1020,250 kb
scaffold_13,750001,177,Chr13,15012242,1000000,875000.5,250000,250000,708,250 kb
scaffold_13,1000001,189,Chr13,15012242,1250000,1125000.5,250000,250000,756,250 kb
scaffold_13,1250001,93,Chr13,15012242,1500000,1375000.5,250000,250000,372,250 kb
scaffold_13,1500001,117,Chr13,15012242,1750000,1625000.5,250000,250000,468,250 kb
scaffold_13,1750001,154,Chr13,15012242,2000000,1875000.5,250000,250000,616,250 kb
scaffold_13,2000001,147,Chr13,15012242,2250000,2125000.5,250000,250000,588,250 kb
scaffold_13,2250001,204,Chr13,15012242,2500000,2375000.5,250000,250000,816,250 kb
scaffold_13,2500001,158,Chr13,15012242,2750000,2625000.5,250000,250000,632,250 kb
scaffold_13,2750001,201,Chr13,15012242,3000000,2875000.5,250000,250000,804,250 kb
scaffold_13,3000001,211,Chr13,15012242,3250000,3125000.5,250000,250000,844,250 kb
scaffold_13,3250001,124,Chr13,15012242,3500000,3375000.5,250000,250000,496,250 kb
scaffold_13,3500001,271,Chr13,15012242,3750000,3625000.5,250000,250000,1084,250 kb
scaffold_13,3750001,197,Chr13,15012242,4000000,3875000.5,250000,250000,788,250 kb
scaffold_13,4000001,95,Chr13,15012242,4250000,4125000.5,250000,250000,380,250 kb
scaffold_13,4250001,162,Chr13,15012242,4500000,4375000.5,250000,250000,648,250 kb
scaffold_13,4500001,97,Chr13,15012242,4750000,4625000.5,250000,250000,388,250 kb
scaffold_13,4750001,116,Chr13,15012242,5000000,4875000.5,250000,250000,464,250 kb
scaffold_13,5000001,204,Chr13,15012242,5250000,5125000.5,250000,250000,816,250 kb
scaffold_13,5250001,175,Chr13,15012242,5500000,5375000.5,250000,250000,700,250 kb
scaffold_13,5500001,165,Chr13,15012242,5750000,5625000.5,250000,250000,660,250 kb
scaffold_13,5750001,158,Chr13,15012242,6000000,5875000.5,250000,250000,632,250 kb
scaffold_13,6000001,169,Chr13,15012242,6250000,6125000.5,250000,250000,676,250 kb
scaffold_13,6250001,195,Chr13,15012242,6500000,6375000.5,250000,250000,780,250 kb
scaffold_13,6500001,130,Chr13,15012242,6750000,6625000.5,250000,250000,520,250 kb
scaffold_13,6750001,213,Chr13,15012242,7000000,6875000.5,250000,250000,852,250 kb
scaffold_13,7000001,109,Chr13,15012242,7250000,7125000.5,250000,250000,436,250 kb
scaffold_13,7250001,207,Chr13,15012242,7500000,7375000.5,250000,250000,828,250 kb
scaffold_13,7500001,234,Chr13,15012242,7750000,7625000.5,250000,250000,936,250 kb
scaffold_13,7750001,253,Chr13,15012242,8000000,7875000.5,250000,250000,1012,250 kb
scaffold_13,8000001,167,Chr13,15012242,8250000,8125000.5,250000,250000,668,250 kb
scaffold_13,8250001,180,Chr13,15012242,8500000,8375000.5,250000,250000,720,250 kb
scaffold_13,8500001,137,Chr13,15012242,8750000,8625000.5,250000,250000,548,250 kb
scaffold_13,8750001,34,Chr13,15012242,9000000,8875000.5,250000,250000,136,250 kb
scaffold_13,9000001,171,Chr13,15012242,9250000,9125000.5,250000,250000,684,250 kb
scaffold_13,9250001,118,Chr13,15012242,9500000,9375000.5,250000,250000,472,250 kb
scaffold_13,9500001,197,Chr13,15012242,9750000,9625000.5,250000,250000,788,250 kb
scaffold_13,9750001,243,Chr13,15012242,10000000,9875000.5,250000,250000,972,250 kb
scaffold_13,10000001,256,Chr13,15012242,10250000,10125000.5,250000,250000,1024,250 kb
